Topik 1,Topik 2,Topik 3,Topik 4,Category
0.016152829426747083,0.016152829686092135,0.016152830824942063,0.9515415100622188,Edukasi
0.011110621815263965,0.011110622175358457,0.011110623557761889,0.9666681324516158,Edukasi
0.35704152369025555,0.01066365231378889,0.010663656057002603,0.621631167938953,Edukasi
0.009709648534883323,0.009709647659397616,0.009709648668597923,0.9708710551371211,Edukasi
0.013767559828319894,0.01376756027226439,0.013767562485012217,0.9586973174144036,Edukasi
0.009610089866870734,0.009610090061391555,0.009610090890853861,0.9711697291808838,Edukasi
0.010113177406697423,0.010113177563509382,0.0101131783560442,0.969660466673749,Edukasi
0.010613811621433066,0.010613811725535292,0.010613812193838642,0.968158564459193,Edukasi
0.008712969554494776,0.00871296532792404,0.008712968151004034,0.9738610969665772,Otomotif
0.00952171531397159,0.009521715676664055,0.009521717402990692,0.9714348516063737,Otomotif
0.008584941061024193,0.008584940941058552,0.008584942845768486,0.9742451751521487,Otomotif
0.010398587809332623,0.010398587683091707,0.010398588609101322,0.9688042358984744,Otomotif
0.00905868490464596,0.009058685592694186,0.009058687277383737,0.9728239422252761,Otomotif
0.011112176665862146,0.011112177014400277,0.011112177733885413,0.9666634685858523,Otomotif
0.009402928957148634,0.009402929056397755,0.009402929629315871,0.9717912123571378,Otomotif
0.009643860790422296,0.009643861210358139,0.009643864865962457,0.9710684131332571,Otomotif
0.010771521325674419,0.010771522286867351,0.010771527993104985,0.9676854283943532,Otomotif
0.008670388267641996,0.008670389753591974,0.008670390453446553,0.9739888315253195,Otomotif
0.009088917365818712,0.00908891646553573,0.009088917252755563,0.9727332489158901,Otomotif
0.010145157713254709,0.010145157950112598,0.010145158867601726,0.9695645254690309,Otomotif
0.011379582689200102,0.011379583010602809,0.011379588924698905,0.9658612453754982,Otomotif
0.011069411427336993,0.011069411582851447,0.011069412719202676,0.966791764270609,Otomotif
0.008275763827134195,0.008275774961316831,0.008275765297532675,0.9751726959140163,Otomotif
0.009247424192196867,0.009247437569298637,0.009247427033365032,0.9722577112051395,Otomotif
0.012090370783755078,0.012090370840365938,0.012090371595247555,0.9637288867806315,Otomotif
0.008495593441228511,0.008495593569372833,0.008495594926433573,0.9745132180629651,Otomotif
0.01194459141592614,0.011944591569588717,0.011944592313983206,0.964166224700502,Otomotif
0.009279208010088722,0.00927920839370459,0.009279210061506551,0.9721623735347001,Otomotif
0.014695650176701082,0.014695650713179556,0.014695653089362607,0.9559130460207568,Otomotif
0.01208212108014093,0.012082121419350647,0.012082123307047095,0.9637536341934613,Otomotif
0.010282020722988729,0.010282021365270198,0.010282024118173225,0.9691539337935677,Otomotif
0.01023214278797714,0.010232144925823089,0.010232143529824989,0.9693035687563747,Otomotif
0.009160637650932248,0.009160635554838141,0.009160642113330451,0.9725180846808991,Otomotif
0.011792606897243547,0.01179260710484491,0.011792608823680918,0.9646221771742306,Otomotif
0.009964198223282688,0.009964200388141019,0.009964199780087443,0.970107401608489,Otomotif
0.01060914570643209,0.010609146069484451,0.010609422374851176,0.9681722858492322,Otomotif
0.01199937462032834,0.011999375201111802,0.011999377266883942,0.9640018729116759,Otomotif
0.01036166833823457,0.010361668464944929,0.01036166900195731,0.9689149941948632,Otomotif
0.009613913166869877,0.009613911211512727,0.009613912627910661,0.9711582629937068,Otomotif
0.009081077292137554,0.009081077497994458,0.009081078265599514,0.9727567669442684,Otomotif
0.008451524039134838,0.008451524386804105,0.008451525304518889,0.9746454262695422,Otomotif
0.010045450773550402,0.010045451408064687,0.010045810737692907,0.969863287080692,Otomotif
